DepartmentCode,SatisfactionLevel,LastEvaluation,NumberProjects,AvgMonthlyHours,TimeSpendCompany,WorkAccident,PromotionLast5Yrs,Salary_Level,LeftCompany
1,0.38,0.53,2,157,3,0,0,0,1
1,0.80,0.86,5,262,6,0,0,1,1
1,0.11,0.88,7,272,4,0,0,1,1
2,0.72,0.87,5,223,5,0,0,0,0
2,0.37,0.52,2,159,3,0,0,0,1
3,0.41,0.50,2,153,3,0,0,0,1
3,0.10,0.77,6,247,4,0,0,0,1
4,0.92,0.85,5,259,5,0,0,0,0
4,0.89,0.65,4,202,3,0,0,1,0
5,0.42,0.53,2,151,3,0,0,0,1
5,0.45,0.54,2,156,3,0,0,1,0
0,0.88,0.78,3,186,4,0,0,1,0
0,0.76,0.90,4,228,4,1,0,2,0
1,0.09,0.89,6,280,4,0,0,0,1
2,0.84,0.72,3,176,3,0,0,1,0
3,0.82,0.88,4,245,5,0,1,2,0
4,0.36,0.56,2,148,3,0,0,0,1
5,0.91,0.80,4,236,6,1,0,2,0
0,0.87,0.82,5,254,4,0,0,1,0
1,0.14,0.92,6,290,5,0,0,0,1
2,0.75,0.60,3,169,3,0,0,1,0
3,0.40,0.48,2,160,3,0,0,0,1
4,0.93,0.95,5,240,5,0,1,2,0
5,0.46,0.57,2,155,3,0,0,0,0
0,0.70,0.74,4,210,4,0,0,1,0
1,0.35,0.47,2,145,3,0,0,0,1
2,0.85,0.91,5,260,6,1,0,1,0
3,0.13,0.80,7,285,4,0,0,0,1
4,0.78,0.68,3,195,3,0,0,1,0
5,0.90,0.85,4,230,5,0,0,2,0
