Age,AnnualIncome_USD,CreditScore,LoanAmount_USD,EmploymentYears,Defaulted
25,30000,580,5000,1,1
45,85000,750,15000,20,0
35,55000,680,10000,8,0
22,22000,520,8000,0,1
50,95000,780,20000,25,0
30,40000,620,12000,3,1
40,72000,710,18000,15,0
28,35000,600,7000,2,1
55,100000,800,25000,30,0
33,48000,650,9000,5,0
27,32000,590,6000,1,1
38,65000,700,14000,10,0
42,78000,730,16000,18,0
24,25000,540,9000,0,1
48,90000,770,22000,22,0
31,42000,630,11000,4,0
29,37000,610,8000,2,1
36,58000,690,13000,9,0
52,97000,790,23000,28,0
26,28000,560,7000,1,1
44,82000,740,17000,19,0
34,52000,670,10000,7,0
23,23000,530,6000,0,1
47,88000,760,21000,21,0
32,45000,640,9000,4,0
41,75000,720,15000,16,0
37,60000,695,12000,8,0
53,98000,795,24000,29,0
21,20000,510,5000,0,1
46,86000,755,19000,20,0
