EngineSize_L,Horsepower,Weight_kg,FuelType,Cylinders,Mileage_km,CarAge_years,Price_USD
1.6,120,1200,0,4,50000,3,15000
2.0,150,1400,0,4,30000,2,22000
3.0,250,1800,0,6,80000,5,28000
1.4,100,1100,0,4,60000,4,12000
2.5,200,1600,0,4,40000,2,25000
3.5,280,2000,0,6,100000,7,22000
1.8,140,1300,1,4,20000,1,20000
4.0,300,2200,0,8,120000,8,18000
2.0,160,1400,1,4,15000,1,26000
1.6,110,1150,0,4,70000,5,11000
2.2,180,1500,0,4,45000,3,21000
3.0,240,1750,0,6,90000,6,25000
1.4,95,1050,0,4,80000,6,9000
2.5,210,1650,1,4,25000,1,28000
3.5,290,2050,0,6,110000,8,20000
1.8,130,1250,0,4,55000,4,14000
4.5,350,2400,0,8,60000,4,45000
2.0,155,1380,0,4,35000,2,23000
1.6,115,1180,1,4,10000,0,19000
3.0,260,1850,0,6,75000,5,30000
2.5,195,1580,0,4,50000,3,24000
1.4,90,1020,0,4,95000,7,8000
2.0,165,1420,1,4,5000,0,29000
3.5,275,1980,0,6,130000,9,17000
1.8,135,1280,0,4,42000,3,16000
4.0,310,2250,0,8,70000,5,35000
2.2,175,1480,0,4,55000,4,20000
1.6,105,1130,0,4,85000,6,10000
2.5,205,1620,1,4,18000,1,27000
3.0,245,1780,0,6,65000,4,27000
